study,yi,vi,zi,preregistered
1,0.810612,0.10428,2.5102242302384,FALSE
15a,0.64973947874619,0.149716382589895,1.67920838059706,FALSE
15a,-0.416014447744802,0.1450165076935,-1.09244527944817,FALSE
15b,1.08454763418276,0.208102934192816,2.37743980359982,FALSE
15b,-0.526644316788463,0.186178804085356,-1.22054075014262,FALSE
22a,0.0617542184680699,0.00780606806109132,0.69895700709543,TRUE
22b,0.198705939051418,0.00872664811384758,2.12709612136793,TRUE
59,0.0735190831130543,0.11146155554164,0.22021025117948,FALSE
59,0.922830957897561,0.132549229650139,2.53474077531869,FALSE
61a,0.397119588070766,0.0613035437151682,1.60390454954066,FALSE
63,0.41302,0.037042,2.14597109837901,FALSE
69a,0.493927125506073,0.0628969701191628,1.96946385566932,FALSE
69b,0.774228237075328,0.10610552174183,2.37684036285067,FALSE
69c,0.829938364336594,0.111337845646099,2.48727860253979,FALSE
69d,0.153256815949164,0.0666971788687335,0.593425311051192,FALSE
69d,0.635139933329083,0.0676911653848162,2.44120035018481,FALSE
69e,0.743148292506863,0.0707156898400093,2.79458673399411,FALSE
82a,0.530179064751454,0.0433555011424325,2.54624664290547,FALSE
82b,0.682238055188238,0.014502530116011,5.66518442715172,FALSE
82c,0.620525865648481,0.0445504126331158,2.93990991991058,FALSE
82d,0.926000159611733,0.0732832188351436,3.42065121005558,FALSE
82e,-0.0962208421257538,0.0428049585324268,-0.465074055985733,FALSE
82e,0.533168488536572,0.0442995791123669,2.53317196918273,FALSE
82f,0.573766682764034,0.0343068004399809,3.09774181458167,FALSE
84a,1.13256362795361,0.0812424181568159,3.97348144611062,FALSE
84b,0.489749335295396,0.0267943149982416,2.99193756044269,FALSE
91-1,-0.00653666169936949,0.0468558143945321,-0.0301977276243402,TRUE
91-2,0.174550993598339,0.0330461516314426,0.960200393599626,TRUE
91-3,-0.145505502555643,0.046981582985769,-0.671298372716965,TRUE
91-4,0.230753129122292,0.0427665308903045,1.11582371542637,TRUE
91-5,0.0112515236296236,0.0410746350104239,0.0555168070000425,TRUE
91-6,-0.234532735207234,0.0390319546453208,-1.18711643679405,TRUE
91-7,0.00771011225060556,0.0459577915966929,0.0359650878300929,TRUE
91-8,0.117039790571982,0.0229030516415538,0.773369178371727,TRUE
91-9,-0.125242029240933,0.035014454736033,-0.66930861005418,TRUE
91-10,-0.138939476011712,0.0353252475161212,-0.739235900420957,TRUE
91-11,-0.162090135527669,0.0144921487833017,-1.34644988434846,TRUE
91-12,-0.0682977570827345,0.0276936233189605,-0.410408693050765,TRUE
91-13,0.402764328286005,0.0412766064272024,1.98243523072152,TRUE
91-14,0.19367841207781,0.0464879480555992,0.898278545674549,TRUE
91-15,-0.064779437625365,0.00400123903592656,-1.02409424329077,TRUE
91-16,0.0951281198123188,0.0372856715070987,0.492649366387782,TRUE
91-17,0.0354046867082246,0.0328146693498568,0.195445978789238,TRUE
91-18,-0.0279560803210604,0.00301445610581313,-0.509180540087466,TRUE
91-19,0.0141469698230644,0.0416542724563901,0.0693160251215855,TRUE
91-20,0.0307193875505857,0.0393745050824402,0.154812134635481,TRUE
91-21,0.13224273752855,0.047419309580721,0.607287326186082,TRUE
91-22,-0.21377958873628,0.0246609085965138,-1.36132462483441,TRUE
91-23,0.206080375252735,0.0508985761572683,0.913447980013142,TRUE
91-24,-0.118937711347152,0.0236843115156168,-0.772839293873159,TRUE
91-25,-0.158186813853766,0.021284570040569,-1.08427098915837,TRUE
91-26,-0.258647677166712,0.0457010126733399,-1.20988939689936,TRUE
91-27,0.176872706314076,0.0177281323544539,1.32840141112897,TRUE
91-28,0.209230059328782,0.0493136299430674,0.942194559751259,TRUE
91-29,-0.148475930770159,0.0312072124333819,-0.840482292090527,TRUE
91-30,-0.0292066321956232,0.0281440171552053,-0.174095857760247,TRUE
91-31,0.293724812092111,0.0490456767263582,1.32629541725363,TRUE
91-32,-0.0570682853700703,0.0397864349693486,-0.286106227624384,TRUE
91-33,-0.201922219873982,0.0412328278928978,-0.994403287606827,TRUE
91-34,0.17640106990954,0.0417039661961301,0.86379867779631,TRUE
91-35,0.238233097433549,0.0440248476412611,1.13541118066244,TRUE
91-36,-0.187987368425184,0.0458585427141552,-0.877846422398013,TRUE
92a,0.745322852988731,0.0830617088477253,2.58609221467874,FALSE
92c,0.905559,0.065564,3.53658442848729,FALSE
92d,0.572659674107251,0.0625988221660786,2.28882991409858,FALSE
126a,0.489608517932615,0.0487457820132327,2.21758586025696,FALSE
127a,0.48621142869691,0.0379847857015523,2.49471146353669,FALSE
138,0.342715619791551,0.025598237567751,2.14204635956753,FALSE
146a,-0.0699614160377956,0.0291071237100974,-0.410070894222174,FALSE
146b,0.0569886615348721,0.00949372492656171,0.584884530472646,FALSE
146c,-0.0562206819094733,0.0254016100880314,-0.352748752259489,FALSE
146d,0.134305329157045,0.0347672564915454,0.720291077058445,FALSE
146e,0.0556408780748047,0.0174463493198881,0.421251725758634,FALSE
164,0.49305323063159,0.0959262266760223,1.59193425530108,FALSE
171a,0.409002,0.053521,1.76792290304682,FALSE
171b,0.602589,0.061759,2.42477291297142,FALSE
175a,0.703878,0.076189,2.55006502421316,FALSE
175b,0.62647,0.095546,2.02672126145934,FALSE
181a,0.793473176860665,0.0900108464698183,2.64475122647934,FALSE
181c,0.648670783906453,0.103815065623998,2.01323349054204,FALSE
181d,0.630686741984095,0.0921922986344906,2.07714292093766,FALSE
181e,0.966327509314232,0.14394118819685,2.54701675268104,FALSE
181f,0.628191392461938,0.0921566015782265,2.06932524408501,FALSE
181g,0.932675085681917,0.13158787860967,2.57112051112986,FALSE
181h,0.742834744638942,0.0764278862112577,2.68699145083267,FALSE
181i,1.365109,0.225777,2.87294611792295,FALSE
184a,0.429385232043953,0.0504526023972216,1.91163651379612,FALSE
184b,0.333823427051776,0.0395050649096485,1.67954027065914,FALSE
194,1.04443527682562,0.0558578038790116,4.41915875644625,FALSE
195,0.472642029041658,0.037954608051926,2.42605187312935,FALSE
201a,-0.0719334630211104,0.0632113043292174,-0.286110365852378,FALSE
201b,0.0506972675046774,0.0423214788220364,0.246435990883466,FALSE
201c,-0.17563211789605301,0.0391611958581419,-0.887515539269344,FALSE
201d,0.0992032295396812,0.039835062364344,0.497041967855465,FALSE
201e,-0.0888109575491677,0.0224834363568614,-0.592291101541869,FALSE
202a,-0.960582925927472,0.164036035911789,-2.37172990775629,FALSE
202a,0.465461140950006,0.150277939967734,1.20070360123271,FALSE
202a,-0.364910105932017,0.148650997482871,-0.946459374369103,FALSE
202b,-0.0513725141256983,0.0456976576825352,-0.240316643840658,FALSE
202b,-0.391216191867713,0.0569779194026374,-1.63894178599077,FALSE
202c,-0.80780203054751,0.0922135432960102,-2.66015893821547,FALSE
202c,0.247910612080056,0.0858271135503361,0.846219178982595,FALSE
202c,-0.387194488747943,0.0870172023184828,-1.31258249750561,FALSE
204,-0.148534855072552,0.0448807248967014,-0.701129830888394,FALSE
204,0.273832963477778,0.0508848173832295,1.21392433144208,FALSE
206b,0.833987497869093,0.104760151351734,2.57668590430328,FALSE
206b,0.100851830903728,0.0961931006666676,0.325171013791843,FALSE
208a,0.674952081162456,0.0931191542468729,2.21183858200517,FALSE
208a,-0.155214605972032,0.0504590988593207,-0.690975806730633,FALSE
208b,0.511429386990578,0.0887459517629397,1.71676718529347,FALSE
208b,0.118224382499245,0.0675112991286536,0.455007779098844,FALSE
208c,0.158697665162971,0.0695984963976632,0.601548445208496,FALSE
208c,0.226262242034989,0.0672041831482078,0.872798382807731,FALSE
209a,0.964823454945528,0.107702015759373,2.93992287102115,FALSE
209b,0.524196771044487,0.0651226283614855,2.05413215603771,FALSE
210a,1.00042769112008,0.13276549188875,2.74563688009638,FALSE
210b,0.62491865086141,0.0458575310793507,2.91822082240182,FALSE
210c,1.22031615704654,0.0364157060684507,6.39481513131139,FALSE
210d,1.15222774294784,0.0713631011059439,4.31321861351021,FALSE
210e,1.08808922142841,0.0186636968077456,7.96463123921416,FALSE
211a,0.999637699920035,0.0842296888159262,3.44437182834261,FALSE
211b,0.342561004492265,0.0242477848721327,2.19989467405874,FALSE
211c,0.570384323776943,0.0353096322007379,3.03543532628459,FALSE
211f,0.187527986832202,0.0631902452249683,0.746003853769362,FALSE
211d,1.16809236703534,0.0912752544457813,3.86634549565438,FALSE
211e,1.26472587649894,0.0901119312650052,4.2131338390677,FALSE
212,0.31531547919655,0.0298828414291663,1.82403995066985,FALSE
213a,0.529906518527494,0.0595539142751049,2.17142136293592,FALSE
213b,0.652667995883744,0.0207351049804089,4.53251445668231,FALSE
213c,-0.264559994375873,0.0455867861576316,-1.23909522903158,FALSE
213d,-0.417737692132298,0.0184931699760946,-3.07183569314968,FALSE
213e,-0.4964656691582,0.0371044058848009,-2.57736829107503,FALSE
213e,0.740540761526093,0.0381340227605258,3.79221243193168,FALSE
214a,0.530790670738348,0.0995876962209955,1.68197849221817,FALSE
214b,0.663483,0.042425,3.22120878019936,FALSE
214c,0.433928007655362,0.0261303871878518,2.68438473112783,FALSE
214d,-0.074317406238205,0.0230098810433299,-0.489929236977788,FALSE
214d,0.454064033038797,0.0228448265687523,3.00416076327283,FALSE
215a,1.16,0.14,3.10023040618412,FALSE
215b,-0.320115869168125,0.048292555451242,-1.45668990477441,FALSE
215b,0.49415018644244,0.0530505041105505,2.14542929277104,FALSE
215c,0.790983454221145,0.0889707263788777,2.65181871261331,FALSE
215d,0.0869676233821311,0.0419005730935815,0.424861737134989,FALSE
215d,0.268353090998928,0.0541321991362386,1.15339686499372,FALSE
216,0.611813794702399,0.0725947901752731,2.27073543775183,FALSE
217,0.212849726176431,0.005969865044479,2.75480485083295,FALSE
218,0.583802121104389,0.0357931440150516,3.08578557581428,FALSE
219k,0.26700447794272397,0.0144284144795039,2.22284530697538,FALSE
219h,0.0125866249812854,0.00944160534506593,0.129534773782022,FALSE
219i,-0.0105894152844445,0.0329140737123711,-0.0583688533368871,FALSE
219i,-0.182761036072159,0.035833066815234,-0.965476309579654,FALSE
219i,0.101578539813874,0.0345770157348375,0.546271083202315,FALSE
219i,-0.200078756399554,0.0363944678559296,-1.04877733307534,FALSE
219e,-0.0828879096633989,0.0234734610510571,-0.541006674208069,FALSE
219j,0.0600327142060329,0.022184495646001,0.403053966386886,FALSE
219j,-0.17823628101704,0.0222574434404166,-1.19469892417483,FALSE
219j,-0.161794610181892,0.0179556488739002,-1.20743426967324,FALSE
219j,0,0.0177370951781726,0,FALSE
219l,0.156615217437481,0.0176153597946962,1.18001682251704,FALSE
219m,-0.087211343880791,0.0461252882610021,-0.4060723624558,FALSE
219b,0.135835129292569,0.00951381674153729,1.39262667518919,FALSE
219n,-0.0753399968108018,0.00216542711059416,-1.61902596069151,FALSE
219a,-0.15262922309436,0.0237848705200804,-0.989662917947604,FALSE
219f,0.19508431790107,0.0354089694495878,1.0367301192645,FALSE
219d,0.0239169118882362,0.0148193318353714,0.196467533122297,FALSE
219g,-0.103779642425814,0.0206177182763586,-0.722756272571179,FALSE
219c,-0.155243293532767,0.0507823189365253,-0.688900632500816,FALSE
220q,-0.194414871178004,0.036359834065656,-1.01957349186091,FALSE
220r,0.205671891188903,0.0435795498752317,0.985220798423435,FALSE
220e,0.161251987191072,0.00952059842253546,1.65261980044909,FALSE
220b,-0.00929665120867773,0.0178919800253226,-0.0695020052819378,FALSE
220b,-0.00472648184499374,0.0171792378723731,-0.0360608573136177,FALSE
220l,-0.019387336736845,0.0382643468730898,-0.0991108044483077,FALSE
220o,0,0.0469890516856261,0,FALSE
220h,-0.101781206156321,0.00753593579408958,-1.17246260043846,FALSE
220i,0.139685343667322,0.0458204755727675,0.652560894198361,FALSE
220j,-0.10334576268341,0.0221083684303257,-0.695047247781902,FALSE
220k,-0.0456691852416845,0.0397946420526732,-0.22893435102093,FALSE
220m,0.0666168038915381,0.039410733023782,0.335564906738236,FALSE
220n,0.00985096446473191,0.0524732036140041,0.0430041098533578,FALSE
220p,0.149851942582775,0.0434068442489242,0.719255631118734,FALSE
220a,0.313469969674131,0.0329992021207119,1.72561625157161,FALSE
220f,0.176613745753253,0.01992656202413,1.25114692768303,FALSE
220g,-0.0529426296984756,0.019855588291256,-0.375719840828578,FALSE
220d,0.599466150151857,0.0550941380875065,2.55394751699924,FALSE
225a,-0.0399861415867883,0.0122914785523024,-0.360667853866973,TRUE
225b,-0.0129954603654988,0.00229839394825961,-0.271068738274197,TRUE
225c,0.029931766489765,0.0120450208965484,0.272727272727273,TRUE
222a,-0.265016685603157,0.0321450596625084,-1.4781418056931,FALSE
222h,0.131676191195313,0.027736696853034,0.790642008979527,FALSE
222i,0.268641177053921,0.0486704300439765,1.21769911347336,FALSE
222b,-0.126192135883346,0.0165289910438171,-0.981542522626005,FALSE
222c,-0.344255443044262,0.0218846760427125,-2.3270770042003,FALSE
222d,-0.367013026895697,0.034040813057098,-1.98921404643115,FALSE
222e,0.166658483152429,0.0492442855770135,0.751016544106575,FALSE
222g,-0.110483474978097,0.0492392208954366,-0.497899556176944,FALSE
223a,-0.0512118977459633,0.00364726659262124,-0.84798294048458,FALSE
223b,0.0319099339963064,0.00693834147886763,0.383087578818087,FALSE
224,-0.179536837609031,0.0334985886178781,-0.980935194024035,TRUE
301a,0.766898471413317,0.13602574190905,2.07934867736059,FALSE
301b,0.434015969371356,0.0241551650846255,2.79254837091025,FALSE
301c,0.494935240248907,0.0505710279075268,2.2008856908141,FALSE
301d,0.277754936252108,0.0146058399288936,2.29825660853592,FALSE
301e,-0.545350657684113,0.0872333983256407,-1.84643679280924,FALSE
303b,2.95453009229169,0.0692819241458702,11.2247957538484,FALSE
301e,0.610427209990503,0.0880509422262961,2.05715435929612,FALSE
302a,0.338980175022627,0.0111396467854537,3.2117267532062,FALSE
302b,0.0644667896729092,0.0369581677233208,0.335336500380076,FALSE
302c,0.623347559048453,0.0170287123472155,4.77682530133662,FALSE
303a,0.8186865,0.0704030952186599,3.08547301505686,FALSE
304a,1.098818,0.106052,3.37416513451223,FALSE
304b,1.243851,0.09674,3.99912812262526,FALSE
304b,0.326225,0.081732,1.14109335582213,FALSE
304c,1.639004,0.096816,5.26752306182972,FALSE
304c,0.643731,0.075779,2.3384602332095,FALSE
304d,1.533554,0.105121,4.72992583743959,FALSE
304d,0.613605,0.084545,2.11030353093261,FALSE
401,0.523066,0.061261,2.1133160448393302,FALSE
402a,0.375731155729252,0.0191415733567328,2.71574127124035,FALSE
402b,0.486268385624819,0.0228968071322255,3.21357597704128,FALSE
402c,0.217481531130982,0.0281528382990859,1.29616798100314,FALSE
402c,-0.0769727156120934,0.0243572360872347,-0.493199702558864,FALSE
500a,0.222068691766808,0.0221720732851594,1.49136580607735,FALSE
500a,0.359431166801989,0.0223939517846194,2.40187478707339,FALSE
500b,0.0524632855929222,0.0559043643137498,0.221887393579691,FALSE
500b,0.542556183945904,0.0579873272880551,2.25308808989575,FALSE
501a,0.587103730863876,0.0426028304105243,2.84443237784722,FALSE
501b,-0.539789138232933,0.0669260255462193,-2.08653956344817,FALSE
501b,0.438198343713944,0.0650703521028269,1.71782592737767,FALSE
501c,-0.409597158022337,0.127758746782301,-1.1459392981527,FALSE
501c,0.900402300130634,0.13422909334924,2.45761170833533,FALSE
502a,0.682559301077338,0.0642200437799497,2.69342626238163,FALSE
502b,0.485491748462918,0.0290079318635498,2.85051591178339,FALSE
502c,0.683005183874201,0.0432341371634563,3.2848126299856,FALSE
504a,0.474197669098975,0.0469896593928335,2.18755140061343,FALSE
504a,-0.412232692251701,0.0466703126671485,-1.90819202063765,FALSE
504b,0.959111172281514,0.0952674971609378,3.10739578335746,FALSE
504b,-0.429834232766004,0.0890354206765012,-1.44052099729788,FALSE
504c,0.694598510463722,0.0778351556415364,2.48969386168779,FALSE
504c,-0.289003947267429,0.0754243787239525,-1.05232019185745,FALSE
505a,0.479098389644684,0.0312918366823146,2.70837741535574,FALSE
505b,0.252290141585698,0.039706795608685,1.26609956717143,FALSE
505b,0.11717133326603,0.039457189637675,0.589872700200506,FALSE
505c,0.835048049323308,0.0470528308516447,3.8496264293488,FALSE
505c,0.364936140277033,0.0439532327296756,1.74069011527649,FALSE
505d,0.541661300005241,0.0330449109539411,2.97972040341746,FALSE
505d,-0.190981838778059,0.0320089315136978,-1.0674719743862,FALSE
506a,0.774236819759991,0.0688408776396914,2.95087369961004,FALSE
506b,0.980858033376514,0.0977819150187682,3.13672816938102,FALSE
508a,0.602484683291618,0.059317866686394,2.47373542664839,FALSE
508b,0.321049639683243,0.102249072237451,1.00402031159416,FALSE
508b,1.60636635863618,0.134845651277153,4.37447690227555,FALSE
508c,0.0756148198605816,0.0241963990362262,0.486106639368421,FALSE
508c,0.584727562895487,0.0264944093216924,3.59233182095008,FALSE
508d,0.0930075171537012,0.0263457475120171,0.573010774599973,FALSE
508d,0.487669245032787,0.0268532138715752,2.97596097744438,FALSE
508e,0.082751997940544,0.0309730951250002,0.470203854444039,FALSE
508e,0.458511207921162,0.0303226271361818,2.63309509028337,FALSE
508f,0.0515406225057914,0.0273075543075181,0.311894887970274,FALSE
508f,-0.109124229506425,0.0210405768666794,-0.752302264315568,FALSE
508f,0.560574253300546,0.0278985006356292,3.35616045143051,FALSE
508f,0.470805550476348,0.023004884060329,3.10407030963697,FALSE
509a,0.249307311890149,0.0655365030689886,0.973852949321581,FALSE
509b,0.282626441913564,0.0461467191387046,1.31565607737941,FALSE
509c,0.534508076358296,0.0684566177979447,2.04289738520572,FALSE
510,0.34,0.119,0.985610760609162,FALSE
511a,-0.0786269727772529,0.0121290330920829,-0.713934656989403,FALSE
511b,0.685871692581579,0.0265659135090814,4.20804622408211,FALSE
511c,0.181260188293822,0.0344876295043237,0.976047053300235,FALSE
511c,-0.0243990374501403,0.0356852907644336,-0.129160011123206,FALSE
511c,-0.131573599406485,0.0421236723135127,-0.64107027907056,FALSE
511c,0.275401201092101,0.0314344706673732,1.55332650989766,FALSE
512,0.85415174183632,0.134282779837756,2.33090658765311,FALSE
513,-0.0499165422211166,0.040461670493772,-0.24815474802429,FALSE
514a,0.253195689153499,0.0211645561585699,1.74041061943431,FALSE
514b,0.0774129617791478,0.0312991509560327,0.437569865371761,FALSE
515a,0.275956259883954,0.0257864106346547,1.71848126998223,TRUE
515b,-0.104414860524663,0.0357988686137879,-0.55185840573895,TRUE
515c,-0.0031199760808879,0.0260709390087459,-0.0193229276479837,TRUE
515a,-0.127488812124566,0.019559875542607,-0.911567915853012,TRUE
515b,0.343345686138306,0.0262631925868263,2.11864326123227,TRUE
515c,0.41277432568081,0.0332947727028994,2.26216693072006,TRUE
516a,0.470166263833437,0.0427055981469798,2.27514488844013,TRUE
516b,0.522777482985778,0.044372318954144,2.48176588521422,FALSE
516c,0.65897863207125,0.114113611874758,1.95075445149004,FALSE
517,0.357690310584506,0.0359840434524713,1.88561139712558,TRUE
517,-0.233092218723655,0.0328245936143378,-1.28655422927158,TRUE
