"","...1","Study name","Outcome","PERSON","Sample size","Correlation","yi","sei","Full Reference","Long Dup","raw r?","Study","SEX","Best?","AGE","East/West","setting2","Setting","1st","2nd","3rd","4th","aveORonlyR","aveDVs","Country","study_cat","cluster","pval","vi"
"1",438,"WP08ABfPL","AggBeh",".",180,0.0624,0.0624811799497106,0.0751646028002829,"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294.","LT1s","n",1,"F","y","Child","West","LongPs","LongPs",".",".",".",".",0.1,".","Finland","long","K",0.405827876524873,0.0056497175141243
"2",441,"WP08ABmPL","AggBeh",".",136,0.0859,0.0861122202815408,0.086710996952412,"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294.","LT1s","n",1,"M","y","Child","West","LongPs","LongPs",".",".",".",".",0.19,".","Finland","long","K",0.320663869662367,0.0075187969924812
"3",436,"WP08ABf","AggBeh",".",180,0.1758,0.177645413531719,0.0751646028002829,"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294.","Blank","y",1,"F","y","Child","West","Nonexp","NonexpS","0.12","0.23000000000000001",".",".",0.1758,"T1,T2","Finland","xsect","K",0.0181072084152964,0.0056497175141243
"4",439,"WP08ABm","AggBeh",".",136,0.2068,0.209826055319633,0.086710996952412,"Wallenius, M., & Punamaki, R. (2008). Digitial game violence and direct aggression in adolescence: A longitudinal study of the roles of sex, age, and parent-child communication. Journal of Applied Developmental Psychology, 29, 286-294.","Blank","y",1,"M","y","Child","West","Nonexp","NonexpS","0.28000000000000003","0.13",".",".",0.2068,"T1,T2","Finland","xsect","K",0.015527674044765,0.0075187969924812
"5",224,"HHW08ABPLs","AggBeh",".",227,0.0948,0.0950855317035709,0.0668153104781061,"Hoph, W. H., Huber, G. L., & Weib, R. H. (2008). Media violence and youth violence: A 2-year longitudinal study. Journal of Media Psychology, 20, 79-96.","LT1s","n",1,"MF","y","Child","West","LongPs","LongPs",".",".",".",".",0.0948,".","Germany","long","u",0.154704290695559,0.00446428571428571
"6",287,"MK09ABPLs","AggBeh",".",130,0.2051,0.20805075472714,0.0887356509416114,"Moller, I. & Krahe, B. (2009). Exposure to violent video games and aggression in German adolescents: A longitudinal analysis. Aggressive Behavior, 35, 75-89.","LT1s","n",1,"MF","y","Child","West","LongPs","LongPs",".",".",".",".",0.2051,".","Germany","long","z",0.0190468413912057,0.0078740157480315
"7",225,"HHW08ABs","AggBeh",".",227,0.3384,0.352284502981566,0.0668153104781061,"Hoph, W. H., Huber, G. L., & Weib, R. H. (2008). Media violence and youth violence: A 2-year longitudinal study. Journal of Media Psychology, 20, 79-96.","Blank","n",1,"MF","y","Child","West","Nonexp","NonexpS","0.41320000000000001","0.25669999999999998",".",".",0.3384,"T1,T2","Germany","xsect","u",1.34569291043718e-07,0.00446428571428571
"8",288,"MK09ABs","AggBeh",".",130,0.1936,0.196074666066196,0.0887356509416114,"Moller, I. & Krahe, B. (2009). Exposure to violent video games and aggression in German adolescents: A longitudinal analysis. Aggressive Behavior, 35, 75-89.","Blank","n",1,"MF","y","Child","West","Nonexp","NonexpS","0.080000000000000002","0.29999999999999999",".",".",0.1936,"T1,T2","Germany","xsect","z",0.0271295132524965,0.0078740157480315
"9",251,"K01AB","AggBeh","First",24,0.1956,0.198153386255643,0.218217890235992,"Katori, T. (2001). Bouryokuteki bideogemu no kougeki sokushin kouka to sougosayousei [The effects of violent video games and interactivity on aggression].Proceedings of the 42nd convention of the Japanese Society of Social Science, pp. 602-603.","Exp","y",1,"M","y","Adult","East","Exp","Exp",".",".",".",".",0.1956,".","Japan","exp","w",0.36385027773631,0.0476190476190474
"10",349,"SKM01AB","AggBeh","Third",55,0.2991,0.308530886247704,0.138675049056307,"Sakamoto, A,, Kobayashi, S., & Mouri, M. (2001). Kougekigata terebigemu no shiyou ga joshi daigakusei no bouryokusei ni oyobosu eikyou: genjitsusei to houshousei no chousei kouka [The effect of violent video game use on violence of female university students: The adjustment effect of reality and reward].The Japanese Psychological Association 65th Annual Meeting, p. 804.","Exp","y",1,"F","y","Adult","East","Exp","Exp",".",".",".",".",0.2991,".","Japan","exp","C",0.0260914531845253,0.0192307692307692
"11",351,"SON01AB1","AggBeh","both",35,0.3157,0.32686385220667,0.176776695296637,"Sakamoto, A. Ozaki, M., Narushima, R., Mori, T., Sakamoto, K., Takahira, M., et al. (2001). Terebigemu asobi ga ningen no bouryoku koudou ni oyobosu eikyo to sono katei: Joshidaigakusei ni taisuru 2-tsu no shakaishinrigakuteki jikken [The influence of video game play on human violence and its process: Two social psychological experiments of female university students]. Studies in Simulation and Gaming, 11(1), 28-39.","Exp","y",1,"F","y","Adult","East","Exp","Exp",".",".",".",".",0.3157,".","Japan","exp","D",0.0644547557062172,0.03125
"12",352,"SON01AB2","AggBeh","both",42,0.2735,0.280642905704587,0.160128153805087,"Sakamoto, A. Ozaki, M., Narushima, R., Mori, T., Sakamoto, K., Takahira, M., et al. (2001). Terebigemu asobi ga ningen no bouryoku koudou ni oyobosu eikyo to sono katei: Joshidaigakusei ni taisuru 2-tsu no shakaishinrigakuteki jikken [The influence of video game play on human violence and its process: Two social psychological experiments of female university students]. Studies in Simulation and Gaming, 11(1), 28-39.","Exp","y",2,"F","y","Adult","East","Exp","Exp",".",".",".",".",0.2735,".","Japan","exp","D",0.0796682205021093,0.0256410256410256
"13",473,"YY01ABb","AggBeh","both",50,0.1297,0.130434704968708,0.145864991497895,"Yukawa, S., & Yoshida, F. (2000). Bouryokuteki terebigemu to kougekikoudou: gemu no seisitsu to insho oyobi sankasei no kouka [Violent video games and aggressive behavior: The effects of game format, impression and participation]. Proceeding of the 41st convention of the Japanese Society of Social Psychology, pp. 74-75.","Exp","y",1,"M","y","Adult","East","Exp","Exp",".",".",".",".",0.1297,".","Japan","exp","N",0.371206715556184,0.021276595744681
"14",320,"NKS99ABPLs","AggBeh",".",181,0.1647,0.166213940173373,0.0749531688995861,"Naito, M., Kobayashi, K., & Sakamoto, A. (1999). Terebigemu no shiyou to kougekisei no ingakankei no kentou (3): chugakusei ni taisuru paneru kenkyu [Testing a causal relationship between video game use and aggression: A panel study on junior high school students]. Proceeding of the 40th convention of the Japanese Society of Social Psychology, pp. 288-289.","LT1s","n",1,"MF","y","Child","East","LongPs","LongPs",".",".",".",".",0.1647,".","Japan","long","A",0.0265841275751382,0.00561797752808988
"15",355,"SSHipABfPL","AggBeh",".",403,0.052,0.0520469455213167,0.05,"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese).","LT1s","n",1,"F","y","Child","East","LongPs","LongPs","0.13","0.17999999999999999",".",".",0.155,"Vsc,Vs*Wtime","Japan","long","I",0.297903901470539,0.0025
"16",358,"SSHipABmPL","AggBeh",".",387,0.018,0.018001944378001,0.0510310363079829,"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese).","LT1s","n",1,"M","y","Child","East","LongPs","LongPs","0.23000000000000001","0.040000000000000001",".",".",0.137,"Vsc,Vs*Wtime","Japan","long","I",0.724264906210092,0.00260416666666667
"17",367,"SSI04ABfPL","AggBeh",".",302,0.062,0.0620796263978297,0.057831493196624,"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249.","LT1s","n",1,"F","y","Child","East","LongPs","LongPs",NA,NA,NA,NA,0.062,NA,"Japan","long","H",0.283066081432383,0.00334448160535117
"18",370,"SSI04ABmPL","AggBeh",".",289,0.081,0.0811778476417606,0.0591312395989083,"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249.","LT1s","n",1,"M","y","Child","East","LongPs","LongPs",NA,NA,NA,NA,0.081,NA,"Japan","long","H",0.169801479066398,0.0034965034965035
"19",400,"SYS02AB2PLbs","AggBeh",".",780,0.04,0.0400213538367682,0.0358748001667088,"Sakamoto, A., Yukawa, S., Shibuya, A., & Ihori, N. (2002) Seishounen to housou ni kansuru chousa kenkyu: Terebi to terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyou wo chuushin toshite[A survey report about the youth and broadcasting: The influence of television and videogame violence on aggression] (Unpublished).","LT1s","n",2,"MF","y","Child","East","LongPs","LongPs","0.040000000000000001","0.040000000000000001",".",".",0.04,"BP,30","Japan","long","E",0.26460023485178,0.00128700128700129
"20",461,"YS01ABPLbs","AggBeh",".",1050,0.067,0.0671005252272048,0.0309048513607707,"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503.","LT1s","n",1,"MF","y","Child","East","LongPs","LongPs","0.041000000000000002","0.092999999999999999",".",".",0.067,"BP,30","Japan","long","M",0.029916272631483,0.000955109837631331
"21",321,"NKS99ABs","AggBeh",".",181,0.2505,0.255946216387511,0.0749531688995861,"Naito, M., Kobayashi, K., & Sakamoto, A. (1999). Terebigemu no shiyou to kougekisei no ingakankei no kentou (3): chugakusei ni taisuru paneru kenkyu [Testing a causal relationship between video game use and aggression: A panel study on junior high school students]. Proceeding of the 40th convention of the Japanese Society of Social Psychology, pp. 288-289.","Blank","n",1,"MF","y","Child","East","Nonexp","NonexpS","0.2392","0.26169999999999999",".",".",0.2505,"T1,T2","Japan","xsect","A",0.000638409437231147,0.00561797752808988
"22",353,"SSHipABf","AggBeh",".",403,0.22,0.223656109021832,0.05,"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese).","Blank","y",1,"F","y","Child","East","Nonexp","NonexpS","0.20999999999999999","0.19","0.22","0.26000000000000001",0.22,"T1,T2","Japan","xsect","I",7.70857016951787e-06,0.0025
"23",356,"SSHipABm","AggBeh",".",387,0.201,0.203774438156854,0.0510310363079829,"Suzuki, K., Sado, M., Horiuchi, Y., & Hasegawa, M., Sakamoto, A. (in press) Chugakusei no terebigeemu shiyou to kougekisei: Bouryoku byousha sicho no eikyou oyobi ninchitekijukuryosei niyoru chouseikouka no kentou [Does video game use grow aggression?: Effects of frequent viewing of violent depictions and moderating role of cognitive reflection on junior high school students]. Journal of Digital Games Research. (in Japanese).","Blank","y",1,"M","y","Child","East","Nonexp","NonexpS","0.14999999999999999","0.13","0.27000000000000002","0.25",0.201,"T1,T2","Japan","xsect","I",6.52020715372625e-05,0.00260416666666667
"24",365,"SSI04ABf","AggBeh",".",302,0.076,0.0761468345400228,0.057831493196624,"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249.","Blank","y",1,"F","y","Child","East","Nonexp","NonexpS",NA,NA,NA,NA,NA,NA,"Japan","xsect","H",0.187938580605647,0.00334448160535117
"25",368,"SSI04ABm","AggBeh",".",289,0.089,0.0892361128365011,0.0591312395989083,"Shibuya, A., Sakamoto, A., Ihori, N., Yukawa, S. (2004). Media bouryoku heno sesshoku, sesshoku kankyo ga kougekisei ni oyobosu choukiteki eikyou: Shougakusei heno paneru chosa [The long-term effects of media violence and its situational variables on aggression: A panel study to elementary school children]. Proceeding of the 45th convention of the Japanese Society of Social Psychology, pp. 248-249.","Blank","y",1,"M","y","Child","East","Nonexp","NonexpS",NA,NA,NA,NA,NA,NA,"Japan","xsect","H",0.131268220796847,0.0034965034965035
"26",397,"SYS02AB2bs","AggBeh",".",780,0.18,0.181982688600706,0.0358748001667088,"Sakamoto, A., Yukawa, S., Shibuya, A., & Ihori, N. (2002) Seishounen to housou ni kansuru chousa kenkyu: Terebi to terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyou wo chuushin toshite[A survey report about the youth and broadcasting: The influence of television and videogame violence on aggression] (Unpublished).","Blank","n",2,"MF","y","Child","East","Nonexp","NonexpS","0.19900000000000001","0.16",".",".",0.18,"BP,30","Japan","xsect","E",3.92176672248112e-07,0.00128700128700129
"27",451,"YA99ABbs","AggBeh",".",2984,0.164,0.165494507603341,0.0183155098218299,"Youth Affairs Administration of Management and Coordination Agency. (1999). Seishonen to terebi, gemu tou ni kakawaru bouryokusei ni kansuru chosa houkokusho [A survey research report on TV and video game violence and youth]. Tokyo: Author.","Blank","n",1,"MF","y","Child","East","Nonexp","NonexpS",".",".",".",".",0.164,".","Japan","xsect","L",0,0.000335457900033548
"28",458,"YS01ABbs","AggBeh",".",1050,0.14,0.140925576070494,0.0309048513607707,"Yukawa, S., & Sakamoto, A. (2001). Terebi oyobi terebigemu niokeru bouryoku ga seishounen no kougekisei ni oyobosu eikyo: chugakusei oyobi koukousei wo taisho toshita juudan deta no bunseki [The effects of television and videogame violence on aggression of youth: A longitudinal study of junior high school and high school students]. Proceeding of the 42nd convention of the Japanese Society of Social Psychology, pp. 502-503.","Blank","n",1,"MF","y","Child","East","Nonexp","NonexpS","0.113","0.16700000000000001",".",".",0.14,"BP,30","Japan","xsect","M",5.11579256357031e-06,0.000955109837631331
"29",257,"KBB07AB","AggBeh","First",99,0.238,0.242652948778948,0.102062072615966,"Konijn, E. A., Bijnank, M. N., & Bushman, B. J. (2007). I wish I were a warrior: The role of wishful identification in the effects of violent video games on aggression in adolescent boys. Developmental Psychology, 43, 1038-1044.","Exp","y",1,"MF","y","Child","West","Exp","Exp",".",".",".",".",0.238,".","Netherlands","exp","x",0.0174302711157499,0.0104166666666667
"30",28,"AEC08AB","AggBeh","First",148,0.168,0.169607861283482,0.08304547985374,"Arriaga, P., Esteves, F., Carneiro, P., & Monterio, M. B. (2008). Are the effects of Unreal violent video games pronounced when playing with a virtual reality system? Aggressive Behavior, 34, 521-538.","Exp","y",1,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.168,".","Portugal","exp","f",0.0411169146004811,0.00689655172413794
"31",140,"CP00ABF","AggBeh",".",89,0.119,0.119566541187873,0.107832773203438,"Colwell, J., & Payne, J. (2000). Negative correlates of compute game play in adolescents. British Journal of Psychology, 91, 295--310.","Blank","y",1,"F","y","Child","West","Nonexp","NonexpS","0.13","0.11",".",".",0.119,"Man, ABdel","UK","xsect","o",0.267510219193746,0.0116279069767441
"32",141,"CP00ABM","AggBeh",".",79,0.156,0.157284277318183,0.114707866935281,"Colwell, J., & Payne, J. (2000). Negative correlates of compute game play in adolescents. British Journal of Psychology, 91, 295--310.","Blank","y",1,"M","y","Child","West","Nonexp","NonexpS","0.17000000000000001","0.14000000000000001",".",".",0.156,"Man, ABdel","UK","xsect","o",0.170321176032733,0.0131578947368421
