"","...1","Study name","Outcome","PERSON","Sample size","Correlation","yi","sei","Full Reference","Long Dup","raw r?","Study","SEX","Best?","AGE","East/West","setting2","Setting","1st","2nd","3rd","4th","aveORonlyR","aveDVs","Country","study_cat","cluster","pval","vi"
"33",7,"ACF04AB2","AggBeh","First",90,0.2445,0.249554670047426,0.107211253483779,"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249.","Exp","y",2,"MF","y","Adult","West","Exp","Exp","0.2445","0.1368",".",".",0.1915,"T1, ave4Int","US","exp","d",0.0199285172817292,0.0114942528735631
"34",8,"ACF04AB3","AggBeh","First",204,0.1883,0.190574089764425,0.0705345615858598,"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249.","Exp","y",3,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.1883,".","US","exp","d",0.00689540264757693,0.00497512437810945
"35",16,"ACipAB3","AggBeh","Third",103,0.2441,0.249129281811157,0.1,"Anderson, C. A., & Carnagey, N. L. (in press). Causal effects of violent sports video games on aggression: Is it competitiveness or violent content? Journal of Experimental Social Psychology","Exp","y",3,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.2441,".","US","exp","a",0.0127279174413282,0.01
"36",22,"AD00AB2","AggBeh","First",196,0.1585,0.159847665120785,0.0719815750748695,"Anderson, C. A., & Dill, K. E. (2000). Video games and aggressive thoughts, feelings, and behavior in the laboratory and in life. Journal of Personality and Social Psychology, 78, 772-790.","Exp","y",2,"MF","y","Adult","West","Exp","Exp","0.1133","0.1585",".",".",0.136,"win  duration, lose duration","US","exp","b",0.0263729998944067,0.00518134715025907
"37",37,"AGB07AB1oe","AggBeh","Third",354,0.108,0.10842286736361,0.0533760512683624,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Exp","y",1,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.108,".","US","exp","e",0.0422243920463972,0.00284900284900285
"38",40,"AGB07AB1ye","AggBeh","Third",161,0.1724,0.174139131482675,0.079555728417573,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Exp","y",1,"MF","y","Child","West","Exp","Exp",".",".",".",".",0.1724,".","US","exp","e",0.028604476848676,0.00632911392405063
"39",66,"AM03AB","AggBeh","Third",90,0.2698,0.276648108757407,0.107211253483779,"Anderson, C. A., & Murphy, C.R. (2003). Violent video games and aggressive behavior in young women. Aggressive Behavior, 29, 423-429.","Exp","y",1,"F","y","Adult","West","Exp","Exp","0.26979999999999998","0.23599999999999999",".",".",0.253,"#hi, ave.int","US","exp","c",0.00986854260969383,0.0114942528735631
"40",79,"BA02ABF","AggBeh","Third",20,0.3792,0.39912496552021,0.242535625036333,"Bartholow, B. D., & Anderson, C. A.  (2002). Effects of Violent Video Games on Aggressive Behavior: Potential Sex Differences. Journal of Experimental Social Psychology, 38, 283-290.","Exp","y",1,"MF","y","Adult","West","Exp","Exp","0.24060000000000001","0.49630000000000002",".",".",0.3792,"aveInt, #HiInt","US","exp","i",0.0998390542548284,0.0588235294117647
"41",80,"BA02ABM","AggBeh","Third",19,0.5666,0.64250092791544,0.25,"Bartholow, B. D., & Anderson, C. A.  (2002). Effects of Violent Video Games on Aggressive Behavior: Potential Sex Differences. Journal of Experimental Social Psychology, 38, 283-290.","Exp","y",1,"MF","y","Adult","West","Exp","Exp","0.57530000000000003","0.55779999999999996",".",".",0.5666,"aveInt, #HiInt","US","exp","i",0.0101697425371099,0.0625
"42",85,"BBR09AB","AggBeh","Third",78,0.377,0.396557989970601,0.115470053837925,"Barlett, C. P., Branch, O., Rodeheffer, C., & Harris, R. J. (2009). How long do the short term video game effects last? Aggressive Behavior, 35, 225-236.","Exp","y",1,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.377,".","US","exp","h",0.00059410178396746,0.0133333333333333
"43",94,"BL99AB","AggBeh","Third",115,0.215,0.21840781899612,0.0944911182523068,"Ballard, M. E., & Lineberger, R. (1999). Video game violence and confederate gender: Effects on reward and punishment given by college males. Sex Roles, 41, 541-558.","Exp","y",1,"M","y","Adult","West","Exp","Exp",".",".",".",".",0.215,".","US","exp","g",0.020810158759927,0.00892857142857143
"44",98,"BM06AB1","AggBeh","Third",50,0.4286,0.4581803664621,0.145864991497895,"Brady, S.S., & Mathews, K.A. (2006). Effects of media violence on health-related outcomes among young men. Archives of Pediatric & Adolescent Medicine, 160, 341-347.","Exp","y",1,"M","y","Adult","West","Exp","Exp",".",".",".",".",0.4286,".","US","exp","l",0.00168299415764595,0.021276595744681
"45",99,"BM06AB2","AggBeh","Third",50,0.022,0.0220035503644162,0.145864991497895,"Brady, S.S., & Mathews, K.A. (2006). Effects of media violence on health-related outcomes among young men. Archives of Pediatric & Adolescent Medicine, 160, 341-347.","Exp","y",1,"M","y","Adult","West","Exp","Exp",".",".",".",".",0.022,".","US","exp","l",0.880095036178009,0.021276595744681
"46",114,"BSD05AB2","AggBeh","First",76,0.26,0.266108406873654,0.117041147196131,"Bartholow, B. D., Sestir, M. A. & Davis, M. D. (2005).  Correlates and consequences of exposure to videogame violence:  Hostile personality, empathy, and aggressive behavior.  Personality and Social Psychology Bulletin, 31, 1573-1586.","Exp","y",2,"M","y","Adult","West","Exp","Exp",".",".",".",".",0.26,".","US","exp","k",0.0229881684247091,0.0136986301369864
"47",132,"CA05AB3e","AggBeh","Third",90,0.2149,0.218302974828243,0.107211253483779,"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889.","Exp","y",3,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.2149,".","US","exp","m",0.0417308188354457,0.0114942528735631
"48",136,"CC06AB","AggBeh","Third",64,0.1875,0.189744810852452,0.128036879932896,"Cicchiriool, V. & Chory-Assad, R.M. (2006). Effects of affective orientation and video game play on aggressive thoughts and behaviors. Journal of Broadcasting & Electronic Media, 49, 435-449.","Exp","y",1,"MF","y","Adult","West","Exp","Exp","0.21579999999999999","0.25530000000000003","0.0872",".",0.1875,"coutesy,finan,comp","US","exp","n",0.138352442661077,0.0163934426229508
"49",197,"GAYipAB3","AggBeh","Third",161,0.2,0.202732554054082,0.079555728417573,"Gentile, D. A.,  Anderson,  C. A., Yukawa. S., Ihori, N.,  Saleem, M.,  Ming, L. K., Shibuya, A., Liau, A. K., Khoo, A., & Sakamoto, A. (in press). The Effects of Prosocial Video Games on Prosocial Behaviors: International Evidence from Correlational, Experimental, and Longitudinal Studies. Personality and Social Psychology Bulletin,","Exp","y",3,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.2,".","US","exp","s",0.0108246640134382,0.00632911392405063
"50",234,"IG95ABb","AggBeh","Third",60,0.307,0.317229857217159,0.132453235706504,"Irwin, A. R., & Gross, A. M. (1995). Cognitive tempo, violent video games, and aggressive behavior in young boys. Journal of Family Violence, 10, 337-350.","Exp","y",1,"M","y","Child","West","Exp","Exp","0.28520000000000001","0.4965","0.1212","0.28470000000000001",0.307,"2 p & 2 v","US","exp","v",0.0166188740052191,0.0175438596491227
"51",345,"SG05AB","AggBeh","First",48,0.3123,0.323091952788225,0.149071198499986,"Sheese, B. E. & Graziano W. G. (2005) Deciding to defect:  The effects of video-game violence on cooperative behavior.  Psychological Science 16, 354-357.","Exp","y",1,"MF","y","Adult","West","Exp","Exp",".",".",".",".",0.3123,".","US","exp","G",0.030206903668383,0.0222222222222222
"52",350,"SMP88AB","AggBeh","Third",31,0.307,0.317229857217159,0.188982236504614,"Schutte, N. S., Malouff, J. M., Post-Gorden, J. C., & Rodasta, A. L. (1988). Effects of playing video games on children’s aggressive and other behaviors. Journal of Applied Social Psychology, 18, 454-460.","Exp","y",1,"MF","y","Child","West","Exp","Exp",".",".",".",".",0.307,".","US","exp","F",0.0932256149994706,0.0357142857142859
"53",49,"AGB07AB3PLs","AggBeh",".",364,0.162,0.163439918464887,0.0526315789473684,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","LT1s","n",3,"MF","y","Child","West","LongPs","LongPs",".",".",".",".",0.162,".","US","long","e",0.00190048559040901,0.00277008310249307
"54",10,"ACF04AB4bl","AggBeh",".",805,0.1421,0.143068204738821,0.0353112275773224,"Anderson, C. A., Carnagey, N. L., Flanagan, M., Benjamin, A. J., Eubanks, J., & Valentine, J. C. (2004). Violent video games: Specific effects of violent content on aggressive thoughts and behavior. Advances in Experimental Social Psychology, 36, 199-249.","Blank","n",4,"MF","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.1421,".","US","xsect","d",5.08609709337637e-05,0.00124688279301745
"55",20,"AD00AB1bF","AggBeh",".",148,0.1909,0.193271041980078,0.08304547985374,"Anderson, C. A., & Dill, K. E. (2000). Video games and aggressive thoughts, feelings, and behavior in the laboratory and in life. Journal of Personality and Social Psychology, 78, 772-790.","Blank","y",1,"F","y","Adult","West","Nonexp","NonexpS","0.2777","0.099400000000000002",".",".",0.1909,"NYS, BPp","US","xsect","b",0.0199497542020011,0.00689655172413794
"56",21,"AD00AB1bM","AggBeh",".",78,0.3838,0.404508515451072,0.115470053837925,"Anderson, C. A., & Dill, K. E. (2000). Video games and aggressive thoughts, feelings, and behavior in the laboratory and in life. Journal of Personality and Social Psychology, 78, 772-790.","Blank","y",1,"M","y","Adult","West","Nonexp","NonexpS","0.46789999999999998","0.28899999999999998",".",".",0.3838,"NYS, BPp","US","xsect","b",0.000459796496638631,0.0133333333333333
"57",36,"AGB07AB1ocs","AggBeh",".",354,0.103,0.103366578597353,0.0533760512683624,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Blank","n",1,"MF","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.103,".","US","xsect","e",0.0527976553610428,0.00284900284900285
"58",39,"AGB07AB1ycs","AggBeh",".",161,0.227,0.231024198061745,0.079555728417573,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Blank","n",1,"MF","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.227,".","US","xsect","e",0.00368511553452233,0.00632911392405063
"59",42,"AGB07AB2F","AggBeh",".",109,0.239,0.243713261883728,0.0971285862357264,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Blank","y",2,"F","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.239,".","US","xsect","e",0.0121011253078631,0.00943396226415094
"60",43,"AGB07AB2M","AggBeh",".",76,0.335,0.348449765089248,0.117041147196131,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Blank","y",2,"M","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.335,".","US","xsect","e",0.00290935839276285,0.0136986301369864
"61",45,"AGB07AB3F","AggBeh",".",167,0.29,0.298566263660178,0.078086880944303,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Blank","y",3,"F","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.29,"T1,T2","US","xsect","e",0.000131563246682953,0.00609756097560975
"62",47,"AGB07AB3M","AggBeh",".",185,0.271,0.277942769590398,0.0741249316661101,"Anderson, C.A., Gentile, D.A., & Buckley, K.E. (2007). Violent Video Game Effects on Children and Adolescents: Theory, Research, and Public Policy. New York: Oxford University Press.","Blank","y",3,"M","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.271,"T1,T2","US","xsect","e",0.000177079457810203,0.00549450549450549
"63",88,"BBS06AB","AggBeh",".",34,0.3444,0.359076124490638,0.179605302026775,"Bartholow, B. D., Bushman, B. J., & Sestir, M. A. (2006). Chronic violent video game exposure and desensitization to violence: Behavioral and event-related brain potential data. Journal of Experimental Social Psychology, 42, 532-539.","Blank","y",1,"M","y","Adult","West","Nonexp","NonexpS","0.56999999999999995","0.040000000000000001",".",".",0.3444,"CRT,BPp","US","xsect","j",0.0455811759849272,0.0322580645161291
"64",113,"BSD05AB1","AggBeh",".",200,0.33,0.342828254415394,0.0712470499879097,"Bartholow, B. D., Sestir, M. A. & Davis, M. D. (2005).  Correlates and consequences of exposure to videogame violence:  Hostile personality, empathy, and aggressive behavior.  Personality and Social Psychology Bulletin, 31, 1573-1586.","Blank","y",1,"M","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.33,".","US","xsect","k",1.49559145046219e-06,0.0050761421319797
"65",127,"CA05AB1&2F","AggBeh",".",69,0.146,0.147050851743057,0.123091490979333,"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889.","Blank","y",1,"F","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.146,".","US","xsect","m",0.232225068956809,0.0151515151515152
"66",128,"CA05AB1&2M","AggBeh",".",72,0.136,0.136847915238521,0.120385853085769,"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889.","Blank","y",1,"M","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.136,".","US","xsect","m",0.255645253525083,0.0144927536231884
"67",130,"CA05AB3cF","AggBeh",".",72,0.144,0.145007897899001,0.120385853085769,"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889.","Blank","y",3,"F","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.144,".","US","xsect","m",0.228386313919606,0.0144927536231884
"68",131,"CA05AB3cM","AggBeh",".",63,0.023,0.0230040569544218,0.129099444873581,"Carnagey, N. L., & Anderson, C.A. (2005). The effects of reward and punishment in violent video games on aggressive affect, cognition, and behavior. Psychological Science, 16, 882-889.","Blank","y",3,"M","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.023,".","US","xsect","m",0.858574816034005,0.0166666666666668
"69",162,"EML06ABs","AggBeh",".",444,0.1036,0.10397305020818,0.0476190476190476,"Eyal, K., Metzger, M. J., Lingsweiler, R. W., Mahood, C., & Yao, M. Z. (2006). Aggressive political opinions and exposure to violent media. Mass Communication & Society, 9, 399-427.","Blank","n",1,"MF","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.1036,".","US","xsect","p",0.0290038603971816,0.00226757369614512
"70",186,"FCM08ABs","AggBeh",".",355,0.0899,0.090143372155978,0.0533001790889026,"Ferguson, C. J., Cruz, A. M., Martinez, D., Rueda, S. M., Ferguson, D. E., & Negy, C. (2008). Personality, parental, and media influences on aggressive personality and violent crime in young adults. Journal of Aggression, Maltreatment & Trauma, 17, 395-414.","Blank","n",1,"MF","y","Adult","West","Nonexp","NonexpS","0.089899999999999994","0.018499999999999999",".",".",0.0543,"BW,VC","US","xsect","q",0.0907910556463984,0.00284090909090909
"71",195,"FRC08AB2s","AggBeh",".",428,0.1158,0.116321817009643,0.0485071250072666,"Ferguson, C. J., Rueda, S. M., Cruz, A. M., Ferguson, D. E., Fritz, S., & Smith, S. M. (2008). Violent video games and aggression: Causal relationship or byproduct of family violence and intrinsic violence motivation? Criminal Justice and Behavior, 35, 311-332.","Blank","n",2,"MF","y","Adult","West","Nonexp","NonexpS","0.11070000000000001","0.1208","0.0155","0.0014",0.0624,"TA,VC","US","xsect","r",0.0164832590800763,0.00235294117647059
"72",212,"GLL04ABs","AggBeh",".",500,0.1985,0.201170540912416,0.0448561304016257,"Gentile, D.A., Lynch, P.L., Linder, J.R., & Walsh, D.A. (2004). The effects of violent video game habits on adolescent hostility, aggressive behaviors, and school performance. Journal of Adolescence, 27, 5-22.","Blank","n",1,"MF","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.1985,"fights","US","xsect","t",7.29841328617198e-06,0.00201207243460765
"73",261,"KMD05AB","AggBeh",".",54,0.4027,0.426867364993683,0.140028008402801,"Kronenberger, W. G., Mathews, V. P., Dunn, D. W., Wang, Y., Wood, E. A., Larsen, J. J., Rembusch, Lowe, M. J., Giauque, A. L., & Lurito, J. T. (2005a). Aggressive Behavior, 31, 201-216.","Blank","n",1,"MF","y","Child","West","Nonexp","NonexpS",".",".",".",".",0.4027,".","US","xsect","y",0.00230030749459864,0.0196078431372549
"74",330,"P08AB","AggBeh",".",106,0.14,0.140925576070494,0.0985329278164293,"Powell, C. L. (2008). College men's psychological and physiological responses associated with violent video game play. Dissertation Abstracts International: Section B: The Sciences and Engineering Vol 69(4-B), 2008, pp. 2673.","Blank","y",1,"M","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.14,".","US","xsect","B",0.152648610552807,0.00970873786407767
"75",422,"US04ABcs","AggBeh",".",112,0.25,0.255412811882995,0.0957826285221151,"Uhlmann, E., & Swanson, J. (2004). Exposure to violent video games increases implicit aggressiveness. Journal of Adolescence, 27, 41–52.","Blank","n",1,"MF","y","Adult","West","Nonexp","NonexpS",".",".",".",".",0.25,".","US","xsect","J",0.00766255332602372,0.0091743119266055
